x y z heading valid quality timestamp
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.320633
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.383133
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.445607
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.508132
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.570614
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.633104
0.000000 -166021.443181 0.000000 0.658600 1 0 1511378880.695647
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378880.758145
7757661.000473 -363614.767811 0.000000 0.000000 0 4 1511378880.820653
7757661.646582 -363614.351869 0.000000 0.000000 0 4 1511378880.883148
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378880.945638
7757662.235174 -363613.894601 0.000000 0.000000 0 4 1511378881.008151
7757662.827400 -363613.430341 0.000000 0.000000 0 4 1511378881.070682
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.133149
7757663.399444 -363612.980167 0.000000 0.000000 0 4 1511378881.195665
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.258188
7757664.386547 -363612.291701 0.000000 0.000000 0 4 1511378881.320608
7757664.665355 -363612.087561 0.000000 0.000000 0 4 1511378881.383167
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.445632
7757665.217244 -363611.654955 0.000000 0.000000 0 4 1511378881.508243
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.570706
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.633178
7757666.401710 -363610.728176 0.000000 0.000000 0 4 1511378881.695701
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.758176
7757667.256114 -363610.056425 0.000000 0.000000 0 4 1511378881.820660
7757667.569834 -363609.834601 0.000000 0.000000 0 4 1511378881.883178
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378881.945689
7757668.140033 -363609.384442 0.000000 0.000000 0 4 1511378882.008159
7757668.719484 -363608.937691 0.000000 0.000000 0 4 1511378882.070680
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.133257
7757669.285993 -363608.487560 0.000000 0.000000 0 4 1511378882.195706
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.258210
7757670.168110 -363607.820813 0.000000 0.000000 0 4 1511378882.320684
7757670.459831 -363607.616571 0.000000 0.000000 0 4 1511378882.383188
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.445674
7757671.050364 -363607.171473 0.000000 0.000000 0 4 1511378882.508213
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.570694
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.633196
7757672.178013 -363606.292145 0.000000 0.000000 0 4 1511378882.695659
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.758181
7757673.041696 -363605.627284 0.000000 0.000000 0 4 1511378882.820685
7757673.325887 -363605.403952 0.000000 0.000000 0 4 1511378882.883215
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378882.945709
7757673.955338 -363604.981178 0.000000 0.000000 0 4 1511378883.008197
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378883.070729
7757674.784135 -363604.337483 0.000000 0.983999 1 4 1511378883.133229
7757675.101696 -363604.134777 0.000000 0.994506 1 4 1511378883.195720
0.000000 -166021.443181 0.000000 1.002517 1 0 1511378883.258270
7757675.676176 -363603.759440 0.000000 0.979741 1 4 1511378883.320759
7757676.221967 -363603.255506 0.000000 0.971188 1 4 1511378883.383238
7757676.598767 -363603.078446 0.000000 0.977943 1 4 1511378883.445655
7757676.797714 -363602.807044 0.000000 0.976407 1 4 1511378883.508196
0.000000 -166021.443181 0.000000 0.998398 1 0 1511378883.570709
7757677.663750 -363602.206575 0.000000 1.007177 1 4 1511378883.633220
7757677.955457 -363602.000592 0.000000 0.968483 1 4 1511378883.695701
7757678.295101 -363601.790749 0.000000 0.950070 1 4 1511378883.758187
7757678.616434 -363601.598458 0.000000 1.033584 1 4 1511378883.820660
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378883.883175
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378883.945703
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378884.008179
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378884.070682
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378884.133181
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378884.195712
0.000000 -166021.443181 0.000000 1.033584 1 0 1511378884.258186
7757681.346981 -363599.513989 0.000000 0.000000 0 5 1511378884.320714
7757682.089595 -363599.170399 0.000000 0.000000 0 5 1511378884.383211
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378884.445696
7757682.548875 -363598.691521 0.000000 0.000000 0 5 1511378884.508192
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378884.570725
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378884.633201
7757683.650904 -363597.838506 0.000000 0.000000 0 5 1511378884.695716
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378884.758233
7757684.253248 -363597.487320 0.000000 0.000000 0 5 1511378884.820744
7757684.603233 -363596.951858 0.000000 0.000000 0 5 1511378884.883243
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378884.945739
7757685.157021 -363596.526199 0.000000 0.000000 0 5 1511378885.008272
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.070780
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.133243
7757686.249923 -363595.685442 0.000000 0.000000 0 5 1511378885.195801
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.258280
7757686.800255 -363595.289404 0.000000 0.000000 0 5 1511378885.320801
7757687.346871 -363594.889915 0.000000 0.000000 0 5 1511378885.383304
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.445777
7757687.887733 -363594.462617 0.000000 0.000000 0 5 1511378885.508294
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.570772
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.633263
7757688.982836 -363593.667104 0.000000 0.000000 0 5 1511378885.695753
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.758254
7757689.514515 -363593.245101 0.000000 0.000000 0 5 1511378885.820770
7757690.063003 -363592.849079 0.000000 0.000000 0 5 1511378885.883273
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378885.945770
7757690.591048 -363592.434068 0.000000 0.000000 0 5 1511378886.008314
7757691.106124 -363592.012196 0.000000 0.000000 0 5 1511378886.070770
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.133284
7757691.630465 -363591.595474 0.000000 0.000000 0 5 1511378886.195751
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.258291
7757692.452199 -363590.991873 0.000000 0.000000 0 5 1511378886.320776
7757692.712517 -363590.782656 0.000000 0.000000 0 5 1511378886.383275
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.445826
7757693.255471 -363590.386676 0.000000 0.000000 0 5 1511378886.508282
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.570783
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.633305
7757694.280171 -363589.553421 0.000000 0.000000 0 5 1511378886.695774
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.758334
7757695.083485 -363588.953446 0.000000 0.000000 0 5 1511378886.820759
7757695.336494 -363588.752991 0.000000 0.000000 0 5 1511378886.883313
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378886.945828
7757695.846132 -363588.343348 0.000000 0.000000 0 5 1511378887.008298
7757696.099113 -363588.139412 0.000000 0.655546 1 5 1511378887.070775
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.133313
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.195775
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.258314
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.320809
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.383355
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.445831
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.508327
0.000000 -166021.443181 0.000000 0.626852 1 0 1511378887.570821
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378887.633320
7757699.448716 -363585.484273 0.000000 0.000000 0 5 1511378887.695843
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378887.758344
7757699.979032 -363585.123210 0.000000 0.000000 0 5 1511378887.820860
7757700.458892 -363584.680727 0.000000 0.000000 0 5 1511378887.883344
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378887.945824
7757700.987115 -363584.288345 0.000000 0.000000 0 5 1511378888.008327
7757701.471009 -363583.889350 0.000000 0.000000 0 5 1511378888.070853
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.133371
7757701.949313 -363583.483436 0.000000 0.000000 0 5 1511378888.195842
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.258349
7757702.732307 -363582.880140 0.000000 0.000000 0 5 1511378888.320848
7757703.002138 -363582.707405 0.000000 0.000000 0 5 1511378888.383278
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.445816
7757703.502731 -363582.320465 0.000000 0.000000 0 5 1511378888.508300
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.570833
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.633300
7757704.509314 -363581.529132 0.000000 0.000000 0 5 1511378888.695854
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.758369
7757705.521858 -363580.558444 0.000000 0.000000 0 5 1511378888.820845
7757706.041146 -363580.202691 0.000000 0.000000 0 5 1511378888.883370
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378888.945869
7757706.543570 -363579.813995 0.000000 0.000000 0 5 1511378889.008342
7757707.031277 -363579.430637 0.000000 0.000000 0 5 1511378889.070875
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.133386
7757707.531787 -363579.033251 0.000000 0.000000 0 5 1511378889.195854
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.258372
7757708.019549 -363578.656857 0.000000 0.000000 0 5 1511378889.320855
7757708.560837 -363578.283521 0.000000 0.000000 0 5 1511378889.383374
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.445853
7757709.015242 -363577.888240 0.000000 0.000000 0 5 1511378889.508350
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.570860
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.633392
7757710.024026 -363577.142151 0.000000 0.000000 0 5 1511378889.695846
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.758357
7757710.796254 -363576.577239 0.000000 0.000000 0 5 1511378889.820843
7757711.068026 -363576.416674 0.000000 0.000000 0 5 1511378889.883391
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378889.945863
7757711.468617 -363575.981780 0.000000 0.000000 0 5 1511378890.008404
7757712.046896 -363575.620337 0.000000 0.000000 0 5 1511378890.070872
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.133404
7757712.482812 -363575.219980 0.000000 0.000000 0 5 1511378890.195865
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.258382
7757712.954136 -363574.864605 0.000000 0.000000 0 5 1511378890.320869
7757713.438195 -363574.486499 0.000000 0.000000 0 5 1511378890.383404
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.445911
7757713.974017 -363574.121910 0.000000 0.000000 0 5 1511378890.508381
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.570881
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.633415
7757714.936476 -363573.350074 0.000000 0.000000 0 5 1511378890.695890
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.758414
7757715.668532 -363572.837704 0.000000 0.000000 0 5 1511378890.820859
7757715.912412 -363572.649506 0.000000 0.000000 0 5 1511378890.883385
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378890.945908
7757716.356065 -363572.294350 0.000000 0.000000 0 5 1511378891.008413
7757716.823411 -363571.902448 0.000000 0.000000 0 5 1511378891.070881
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.133398
7757717.316996 -363571.562565 0.000000 0.000000 0 5 1511378891.195904
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.258394
7757718.033771 -363570.984163 0.000000 0.000000 0 5 1511378891.320948
7757718.275889 -363570.806425 0.000000 0.000000 0 5 1511378891.383427
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.445963
7757718.780557 -363570.468194 0.000000 0.000000 0 5 1511378891.508410
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.570913
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.633398
7757719.687742 -363569.705499 0.000000 0.000000 0 5 1511378891.695893
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.758394
7757720.378910 -363569.155153 0.000000 0.000000 0 5 1511378891.820890
7757720.630417 -363568.998230 0.000000 0.000000 0 5 1511378891.883437
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378891.945940
7757721.134920 -363568.639111 0.000000 0.000000 0 5 1511378892.008436
7757721.570987 -363568.257902 0.000000 0.000000 0 5 1511378892.070894
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.133412
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.195937
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.258440
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.320917
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.383422
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.445923
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.508452
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.570928
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.633444
7757721.266266 -363569.151622 0.000000 0.000000 0 2 1511378892.695946
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.758433
7757724.089750 -363566.921919 0.000000 0.000000 0 2 1511378892.820956
7757724.320814 -363566.746008 0.000000 0.000000 0 2 1511378892.883464
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378892.945965
7757724.720605 -363566.443424 0.000000 0.000000 0 2 1511378893.008442
7757725.190098 -363566.089804 0.000000 0.000000 0 2 1511378893.070894
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.133439
7757725.619034 -363565.739986 0.000000 0.000000 0 2 1511378893.195915
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.258469
7757726.088554 -363565.389847 0.000000 0.000000 0 2 1511378893.320988
7757726.543166 -363565.020677 0.000000 0.000000 0 2 1511378893.383532
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.445979
7757727.009024 -363564.674049 0.000000 0.000000 0 2 1511378893.508479
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.570984
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.633450
7757727.903598 -363563.949751 0.000000 0.000000 0 2 1511378893.695964
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.758473
7757728.572712 -363563.410024 0.000000 0.000000 0 2 1511378893.820981
7757728.800100 -363563.235883 0.000000 0.000000 0 2 1511378893.883448
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378893.945999
7757729.258359 -363562.861462 0.000000 0.000000 0 2 1511378894.008461
0.000000 -166021.443181 0.000000 0.000000 0 0 1511378894.070976
7757729.947847 -363562.332018 0.000000 0.587164 1 2 1511378894.133469
7757729.947847 -363562.332018 0.000000 0.590288 1 2 1511378894.195961
7757730.393193 -363561.957699 0.000000 0.586500 1 2 1511378894.258461
7757730.620595 -363561.785299 0.000000 0.594337 1 2 1511378894.320963
7757730.846125 -363561.609432 0.000000 0.588752 1 2 1511378894.383439
7757731.284119 -363561.238652 0.000000 0.586082 1 2 1511378894.445938
7757731.507845 -363561.068022 0.000000 0.582347 1 2 1511378894.508465
7757731.735275 -363560.899104 0.000000 0.589258 1 2 1511378894.570975
7757732.191785 -363560.536882 0.000000 0.586361 1 2 1511378894.633448
7757732.417342 -363560.364496 0.000000 0.588542 1 2 1511378894.695977
7757733.423387 -363559.505272 0.000000 0.595821 1 5 1511378894.758467
7757733.648807 -363559.315479 0.000000 0.591562 1 5 1511378894.820980
7757734.096397 -363558.991626 0.000000 0.588647 1 5 1511378894.883494
7757734.321857 -363558.807055 0.000000 0.592644 1 5 1511378894.946005
7757734.547442 -363558.638151 0.000000 0.596239 1 5 1511378895.008480
7757734.765565 -363558.458861 0.000000 0.598840 1 5 1511378895.071006
7757735.203848 -363558.124637 0.000000 0.686333 1 5 1511378895.133492
7757735.427643 -363557.962710 0.000000 0.688480 1 5 1511378895.196018
7757735.657000 -363557.804222 0.000000 0.704677 1 5 1511378895.258514
7757735.884511 -363557.645747 0.000000 0.699476 1 5 1511378895.321021
7757736.100858 -363557.475176 0.000000 0.705113 1 5 1511378895.383522
7757736.540945 -363557.135714 0.000000 0.703525 1 5 1511378895.446027
7757736.759164 -363556.968609 0.000000 0.706352 1 5 1511378895.508481
7757736.982891 -363556.797979 0.000000 0.700331 1 4 1511378895.571009
7757737.421174 -363556.463755 0.000000 0.708185 1 4 1511378895.633467
7757737.628228 -363556.284552 0.000000 0.706754 1 4 1511378895.695967
7757737.855699 -363556.120855 0.000000 0.695828 1 4 1511378895.758524
7757738.073877 -363555.948528 0.000000 0.701849 1 4 1511378895.821001
7757738.499329 -363555.624850 0.000000 0.696107 1 4 1511378895.883523
7757738.706507 -363555.461314 0.000000 0.703403 1 4 1511378895.945984
7757738.919192 -363555.294253 0.000000 0.702530 1 4 1511378896.008499
7757739.126439 -363555.139420 0.000000 0.695392 1 4 1511378896.071030
7757739.550226 -363554.838386 0.000000 0.645144 1 4 1511378896.133531
7757739.762815 -363554.659140 0.000000 0.668199 1 4 1511378896.196012
7757739.949756 -363554.502727 0.000000 0.645597 1 4 1511378896.258561
7757740.160720 -363554.351347 0.000000 0.610254 1 4 1511378896.321006
7757740.378856 -363554.173797 0.000000 0.661043 1 4 1511378896.383518
7757740.758272 -363553.860928 0.000000 0.612680 1 4 1511378896.446042
7757740.960109 -363553.721806 0.000000 0.649664 1 4 1511378896.508542
7757741.148922 -363553.568860 0.000000 0.651968 1 4 1511378896.571047
7757741.576494 -363553.279982 0.000000 0.662143 1 4 1511378896.633550
7757741.763408 -363553.120088 0.000000 0.648041 1 4 1511378896.695999
7757741.941373 -363552.995081 0.000000 0.646243 1 4 1511378896.758552
7757742.121113 -363552.861356 0.000000 0.644428 1 4 1511378896.821030
7757742.511749 -363552.567548 0.000000 0.660014 1 4 1511378896.883526
7757742.674901 -363552.435695 0.000000 0.681638 1 4 1511378896.946072
